ID,CaseNumber,Date,Block,IUCR,PrimaryType,Description,LocationDescription,Arrest,Domestic,Beat,District,Ward,CommunityArea,FBICode,XCoordinate,YCoordinate,Year,UpdatedOn,Latitude,Longitude,Location
6635451,HP708459,11/29/2008 01:00:00 PM,001XX N PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,1212.0,12.0,27.0,28.0,14,1170395.0,1900944.0,2008.0,02/28/2018 03:56:25 PM,41.883679128,-87.649750579,"(41.883679128, -87.649750579)"
5739148,HN546917,08/24/2007 03:45:00 AM,097XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,431.0,4.0,7.0,51.0,08B,1193524.0,1840623.0,2007.0,02/28/2018 03:56:25 PM,41.717617888,-87.566795889,"(41.717617888, -87.566795889)"
9841060,HX490128,10/31/2014 10:00:00 PM,013XX W 109TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2234.0,22.0,34.0,75.0,08B,1169289.0,1832150.0,2014.0,02/10/2018 03:50:01 PM,41.694924479,-87.655802638,"(41.694924479, -87.655802638)"
7648359,HS415155,07/14/2010 05:00:00 PM,003XX W WELLINGTON AVE,0810,THEFT,OVER $500,STREET,False,False,2333.0,19.0,44.0,6.0,06,1173489.0,1920256.0,2010.0,02/10/2018 03:50:01 PM,41.936604012,-87.637814204,"(41.936604012, -87.637814204)"
11133065,JA489496,10/28/2017 02:00:00 PM,050XX S WESTERN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,923.0,9.0,16.0,63.0,08A,1161221.0,1871273.0,2017.0,02/10/2018 03:50:01 PM,41.80245432,-87.684261656,"(41.80245432, -87.684261656)"
8962582,HW110645,06/04/2012 09:00:00 AM,045XX S DREXEL BLVD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,True,221.0,2.0,4.0,39.0,26,1182957.0,1875015.0,2012.0,09/07/2021 03:41:02 PM,41.812244589,-87.604430616,"(41.812244589, -87.604430616)"
3645061,HK740444,11/09/2004 11:15:00 AM,009XX N ASHLAND AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,1322.0,12.0,1.0,24.0,08B,1165552.0,1906513.0,2004.0,02/28/2018 03:56:25 PM,41.899065363,-87.667375699,"(41.899065363, -87.667375699)"
8583699,HV258026,04/25/2012 03:00:00 PM,036XX W FLOURNOY ST,0810,THEFT,OVER $500,APARTMENT,False,True,1133.0,11.0,24.0,27.0,06,1152293.0,1896784.0,2012.0,09/07/2021 03:41:02 PM,41.872640083,-87.71633269,"(41.872640083, -87.71633269)"
2489020,HH824648,12/07/2002 11:40:00 PM,075XX S EMERALD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,621.0,6.0,17.0,68.0,08A,1172609.0,1854787.0,2002.0,02/28/2018 03:56:25 PM,41.756971277,-87.64298243,"(41.756971277, -87.64298243)"
10639335,HZ391090,08/13/2016 04:30:00 PM,047XX N LARAMIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1623.0,16.0,45.0,15.0,05,1140801.0,1931149.0,2016.0,02/10/2018 03:50:01 PM,41.967160288,-87.757678608,"(41.967160288, -87.757678608)"
2084953,HH311876,04/16/2002 07:56:07 PM,027XX S CALIFORNIA AV,0460,BATTERY,SIMPLE,OTHER,True,False,1033.0,10.0,,,08B,1158147.0,1885749.0,2002.0,02/28/2018 03:56:25 PM,41.842241391,-87.695141061,"(41.842241391, -87.695141061)"
6250108,HP337164,05/15/2008 03:00:00 PM,033XX W 59TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,822.0,8.0,16.0,66.0,14,1154948.0,1865297.0,2008.0,02/28/2018 03:56:25 PM,41.786183009,-87.707427189,"(41.786183009, -87.707427189)"
8777233,HV451271,08/28/2012 07:10:00 PM,092XX S HARPER AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,413.0,4.0,8.0,48.0,08B,1188062.0,1843983.0,2012.0,02/10/2018 03:50:01 PM,41.726969797,-87.586693938,"(41.726969797, -87.586693938)"
2983202,HJ680524,10/08/2003 03:45:00 PM,016XX W 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,False,True,2221.0,22.0,21.0,71.0,08B,1166771.0,1847015.0,2003.0,02/28/2018 03:56:25 PM,41.735770365,-87.664599106,"(41.735770365, -87.664599106)"
11965133,JD132157,01/28/2020 09:30:00 PM,030XX W 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,True,True,831.0,8.0,18.0,66.0,08A,1157477.0,1857395.0,2020.0,02/04/2020 03:46:23 PM,41.764447864,-87.698368453,"(41.764447864, -87.698368453)"
5756036,HN566018,09/02/2007 09:04:51 PM,051XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,932.0,9.0,16.0,61.0,08B,1166212.0,1870625.0,2007.0,02/28/2018 03:56:25 PM,41.800571249,-87.665975935,"(41.800571249, -87.665975935)"
6057983,HP158270,02/04/2008 08:30:00 AM,061XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,313.0,3.0,20.0,42.0,08B,1183504.0,1864505.0,2008.0,02/28/2018 03:56:25 PM,41.783391542,-87.602751893,"(41.783391542, -87.602751893)"
2519121,HH866760,12/30/2002 02:07:00 AM,024XX N ORCHARD ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,1933.0,19.0,43.0,7.0,26,1171183.0,1916789.0,2002.0,02/10/2018 03:50:01 PM,41.927141438,-87.646391052,"(41.927141438, -87.646391052)"
4217330,HL544100,08/12/2005 08:05:00 AM,024XX N SHEFFIELD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,True,1933.0,19.0,43.0,7.0,26,1169221.0,1916218.0,2005.0,02/28/2018 03:56:25 PM,41.925617492,-87.653617159,"(41.925617492, -87.653617159)"
3043719,HJ750567,11/04/2003 09:30:00 PM,049XX W ALTGELD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2521.0,25.0,31.0,19.0,08B,1143118.0,1916185.0,2003.0,02/28/2018 03:56:25 PM,41.926054675,-87.749533933,"(41.926054675, -87.749533933)"
8932726,HV604763,12/16/2012 03:00:00 AM,001XX W DIVISION ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1824.0,18.0,42.0,8.0,06,1175219.0,1908350.0,2012.0,02/10/2018 03:50:01 PM,41.903894777,-87.631814251,"(41.903894777, -87.631814251)"
9551411,HX203321,03/29/2014 02:15:00 PM,059XX W NORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,2531.0,25.0,29.0,25.0,26,1136277.0,1910020.0,2014.0,02/04/2016 06:33:39 AM,41.909262251,-87.774819215,"(41.909262251, -87.774819215)"
6253898,HP340118,05/16/2008 11:50:00 PM,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,False,False,122.0,1.0,42.0,32.0,26,1176330.0,1901657.0,2008.0,02/28/2018 03:56:25 PM,41.885503844,-87.627935448,"(41.885503844, -87.627935448)"
8705965,HV382117,07/14/2012 06:47:00 AM,005XX N RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1122.0,11.0,27.0,23.0,08B,1151292.0,1903299.0,2012.0,02/10/2018 03:50:01 PM,41.89053763,-87.71983685,"(41.89053763, -87.71983685)"
10046141,HY234885,04/24/2015 10:45:00 PM,116XX S CHURCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2212.0,22.0,34.0,75.0,14,1165226.0,1827258.0,2015.0,02/10/2018 03:50:01 PM,41.68158672,-87.670816322,"(41.68158672, -87.670816322)"
8182285,HT415120,07/24/2011 08:00:00 PM,052XX N MARMORA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1622.0,16.0,45.0,11.0,06,1135867.0,1934472.0,2011.0,02/10/2018 03:50:01 PM,41.976368439,-87.775741085,"(41.976368439, -87.775741085)"
2556183,HJ141455,01/22/2003 07:30:00 PM,065XX S ELLIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,321.0,3.0,20.0,42.0,26,1184012.0,1861912.0,2003.0,09/07/2021 03:41:02 PM,41.776264259,-87.600970382,"(41.776264259, -87.600970382)"
1558501,G316743,06/01/2001 01:00:00 PM,013XX W FULLERTON AV,0820,THEFT,$500 AND UNDER,OTHER,False,False,1933.0,19.0,,,06,1167186.0,1916108.0,2001.0,08/17/2015 03:03:40 PM,41.925359668,-87.661097878,"(41.925359668, -87.661097878)"
3316855,HK301680,04/14/2004 05:05:00 PM,060XX S INDIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,True,False,311.0,3.0,20.0,40.0,18,1178631.0,1865062.0,2004.0,02/28/2018 03:56:25 PM,41.785032233,-87.620600877,"(41.785032233, -87.620600877)"
3953107,HL322220,04/27/2005 03:03:00 PM,061XX S FRANCISCO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,823.0,8.0,15.0,66.0,26,1158097.0,1863880.0,2005.0,02/10/2018 03:50:01 PM,41.782231075,-87.695919804,"(41.782231075, -87.695919804)"
1966758,HH157193,01/30/2002 10:31:32 AM,002XX W LAKE ST,0460,BATTERY,SIMPLE,CONSTRUCTION SITE,False,False,113.0,1.0,,,08B,1174594.0,1901725.0,2002.0,02/28/2018 03:56:25 PM,41.885729421,-87.63430827,"(41.885729421, -87.63430827)"
8646838,HV321939,06/06/2012 07:10:00 PM,047XX S INDIANA AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,224.0,2.0,3.0,38.0,14,1178396.0,1873715.0,2012.0,02/04/2016 06:33:39 AM,41.808782216,-87.621199659,"(41.808782216, -87.621199659)"
2970392,HJ663038,09/30/2003 01:46:00 PM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1821.0,18.0,27.0,8.0,06,1173175.0,1908290.0,2003.0,02/28/2018 03:56:25 PM,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
13317080,JG552332,12/23/2023 02:00:00 PM,066XX N TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2412.0,24.0,50.0,2.0,14,1157455.0,1943927.0,2023.0,12/31/2023 04:02:59 PM,42.00190033,-87.696093996,"(42.00190033, -87.696093996)"
12014640,JD191954,03/21/2020 11:15:00 AM,055XX S MICHIGAN AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,False,False,225.0,2.0,20.0,40.0,08A,1178103.0,1868229.0,2020.0,03/28/2020 03:42:36 PM,41.793734785,-87.622440727,"(41.793734785, -87.622440727)"
3072698,HJ791914,12/01/2003 01:03:39 PM,043XX S CALUMET AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,222.0,2.0,3.0,38.0,05,1179156.0,1876328.0,2003.0,02/28/2018 03:56:25 PM,41.815935193,-87.618332425,"(41.815935193, -87.618332425)"
2167663,HH407621,05/30/2002 07:30:00 PM,004XX N SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1122.0,11.0,27.0,23.0,18,1150308.0,1902777.0,2002.0,02/10/2018 03:50:01 PM,41.889124456,-87.723464222,"(41.889124456, -87.723464222)"
9569821,HX220177,04/11/2014 09:04:00 PM,034XX W WALNUT ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,True,False,1123.0,11.0,28.0,27.0,15,1153493.0,1901460.0,2014.0,02/04/2016 06:33:39 AM,41.885447762,-87.711802594,"(41.885447762, -87.711802594)"
3850935,HL164221,02/05/2005 01:25:00 PM,061XX S ASHLAND AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,APARTMENT,True,False,714.0,7.0,15.0,67.0,18,1166725.0,1863918.0,2005.0,02/28/2018 03:56:25 PM,41.782155486,-87.664286014,"(41.782155486, -87.664286014)"
13250513,JG472046,10/20/2023 10:53:00 PM,015XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1014.0,10.0,24.0,29.0,08B,1150299.0,1892173.0,2023.0,10/28/2023 03:41:42 PM,41.860026059,-87.723773831,"(41.860026059, -87.723773831)"
2372694,HH679331,09/28/2002 11:52:00 PM,014XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,True,False,1323.0,12.0,27.0,24.0,14,1166391.0,1905446.0,2002.0,02/28/2018 03:56:25 PM,41.896119527,-87.664324651,"(41.896119527, -87.664324651)"
9806384,HX455515,10/04/2014 10:10:00 PM,025XX S LOWE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,914.0,9.0,11.0,60.0,08A,1172213.0,1887217.0,2014.0,02/10/2018 03:50:01 PM,41.845971296,-87.64347983,"(41.845971296, -87.64347983)"
2418821,HH734256,10/23/2002 11:05:00 PM,083XX W CATHERINE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,1614.0,16.0,41.0,10.0,26,1119625.0,1934689.0,2002.0,02/28/2018 03:56:25 PM,41.977238482,-87.835466313,"(41.977238482, -87.835466313)"
4567619,HM157504,02/01/2006 02:00:00 PM,041XX W 13TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1011.0,10.0,24.0,29.0,06,1148781.0,1893714.0,2006.0,02/28/2018 03:56:25 PM,41.86428419,-87.729306253,"(41.86428419, -87.729306253)"
12027449,JD205975,04/10/2020 08:57:00 AM,028XX N NAGLE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2511.0,25.0,36.0,19.0,08A,1132930.0,1918077.0,2020.0,04/17/2020 03:41:11 PM,41.931430784,-87.786926231,"(41.931430784, -87.786926231)"
9918261,HY106742,01/06/2015 07:00:00 AM,076XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,612.0,6.0,17.0,71.0,05,1170305.0,1854247.0,2015.0,02/10/2018 03:50:01 PM,41.755539871,-87.651441881,"(41.755539871, -87.651441881)"
11707655,JC288101,05/31/2019 09:00:00 AM,108XX S LONGWOOD DR,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,False,2212.0,22.0,19.0,75.0,14,1164965.0,1832503.0,2019.0,06/30/2019 03:41:21 PM,41.695985418,-87.671624249,"(41.695985418, -87.671624249)"
8804490,HV478162,09/16/2012 08:15:00 AM,0000X W GARFIELD BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,True,True,225.0,2.0,3.0,40.0,26,1176840.0,1868414.0,2012.0,02/10/2018 03:50:01 PM,41.794271009,-87.627066454,"(41.794271009, -87.627066454)"
5372789,HN221206,03/11/2007 10:00:00 PM,028XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,2523.0,25.0,30.0,21.0,14,1150238.0,1918624.0,2007.0,02/28/2018 03:56:25 PM,41.932611499,-87.723307386,"(41.932611499, -87.723307386)"
4611498,HM206776,03/01/2006 12:03:00 AM,067XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,True,True,833.0,8.0,13.0,65.0,03,1150859.0,1859728.0,2006.0,09/07/2021 03:41:02 PM,41.770981497,-87.722564706,"(41.770981497, -87.722564706)"
7363570,HS166375,02/15/2010 04:29:00 PM,067XX N HERMITAGE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,True,False,2432.0,24.0,49.0,1.0,11,1163452.0,1944964.0,2010.0,02/10/2018 03:50:01 PM,42.004621288,-87.674002415,"(42.004621288, -87.674002415)"
2741167,HJ361893,05/13/2003 11:45:28 PM,013XX N STATE PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1824.0,18.0,42.0,8.0,18,1176036.0,1909519.0,2003.0,02/10/2018 03:50:01 PM,41.907084193,-87.628777975,"(41.907084193, -87.628777975)"
5588391,HN396674,06/10/2007 08:00:00 AM,003XX W GRAND AVE,0810,THEFT,OVER $500,STREET,False,False,1831.0,18.0,42.0,8.0,06,1173671.0,1903834.0,2007.0,02/10/2018 03:50:01 PM,41.891537223,-87.637634891,"(41.891537223, -87.637634891)"
10406927,HZ143915,02/07/2016 05:15:00 PM,003XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232.0,12.0,2.0,28.0,07,1170465.0,1898655.0,2016.0,02/10/2018 03:50:01 PM,41.877396422,-87.649560503,"(41.877396422, -87.649560503)"
7782594,HS591182,10/30/2010 10:00:00 PM,028XX S TRUMBULL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENTIAL YARD (FRONT/BACK),True,False,1032.0,10.0,22.0,30.0,14,1153830.0,1884872.0,2010.0,02/10/2018 03:50:01 PM,41.83992173,-87.711006616,"(41.83992173, -87.711006616)"
8189048,HT423004,07/29/2011 03:00:00 AM,116XX S VINCENNES AVE,0850,THEFT,ATTEMPT THEFT,RESIDENCE,False,False,2234.0,22.0,34.0,75.0,06,1165797.0,1827762.0,2011.0,02/10/2018 03:50:01 PM,41.682957717,-87.668711908,"(41.682957717, -87.668711908)"
2499353,HH837538,12/14/2002 06:30:00 AM,069XX S CRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,331.0,3.0,5.0,43.0,14,1192521.0,1859491.0,2002.0,02/28/2018 03:56:25 PM,41.769417774,-87.569856281,"(41.769417774, -87.569856281)"
2634774,HJ244224,03/17/2003 09:00:00 AM,039XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,1732.0,17.0,39.0,16.0,08B,1151026.0,1925837.0,2003.0,02/28/2018 03:56:25 PM,41.952389116,-87.720221957,"(41.952389116, -87.720221957)"
13296613,JG526777,11/30/2023 04:46:00 PM,025XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1414.0,14.0,35.0,22.0,06,1155369.0,1916723.0,2023.0,12/08/2023 03:41:35 PM,41.927293281,-87.704502658,"(41.927293281, -87.704502658)"
9317679,HW461863,09/20/2013 09:00:00 AM,023XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,2525.0,25.0,35.0,22.0,06,1151326.0,1915216.0,2013.0,02/10/2018 03:50:01 PM,41.923238345,-87.719398749,"(41.923238345, -87.719398749)"
7401429,HS203115,03/11/2010 07:40:00 PM,118XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2234.0,22.0,34.0,75.0,06,1167507.0,1826158.0,2010.0,02/10/2018 03:50:01 PM,41.678519693,-87.662497935,"(41.678519693, -87.662497935)"
13461917,JH265420,05/16/2024 08:00:00 AM,034XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1021.0,10.0,24.0,29.0,06,1153720.0,1894499.0,2024.0,05/24/2024 03:41:30 PM,41.866341527,-87.711154301,"(41.866341527, -87.711154301)"
1735868,G542989,09/10/2001 07:00:00 AM,034XX S ARCHER AV,0810,THEFT,OVER $500,VACANT LOT/LAND,False,False,913.0,9.0,,,06,1163397.0,1881893.0,2001.0,08/17/2015 03:03:40 PM,41.831551455,-87.675983352,"(41.831551455, -87.675983352)"
2781564,HJ428688,06/14/2003 10:30:00 AM,008XX S WELLS ST,0810,THEFT,OVER $500,STREET,False,False,131.0,1.0,2.0,32.0,06,1174841.0,1896540.0,2003.0,02/28/2018 03:56:25 PM,41.871495938,-87.63355649,"(41.871495938, -87.63355649)"
9443174,HW587524,12/29/2013 03:20:00 AM,075XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,414.0,4.0,8.0,43.0,08B,1190844.0,1855462.0,2013.0,02/10/2018 03:50:01 PM,41.758402556,-87.576133289,"(41.758402556, -87.576133289)"
2708630,HJ331943,04/29/2003 06:30:00 PM,063XX S KEDZIE AVE,0460,BATTERY,SIMPLE,CTA BUS,False,False,823.0,8.0,15.0,66.0,08B,1156138.0,1862630.0,2003.0,02/28/2018 03:56:25 PM,41.778840516,-87.703135682,"(41.778840516, -87.703135682)"
10311308,HY499902,11/08/2015 10:00:00 PM,057XX W 64TH ST,0810,THEFT,OVER $500,STREET,False,False,812.0,8.0,13.0,64.0,06,1139269.0,1861542.0,2015.0,02/10/2018 03:50:01 PM,41.776177447,-87.765006224,"(41.776177447, -87.765006224)"
2634394,HJ221076,03/06/2003 09:12:25 AM,003XX S MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,True,1125.0,11.0,2.0,28.0,08B,1159433.0,1898385.0,2003.0,02/28/2018 03:56:25 PM,41.876889551,-87.690074383,"(41.876889551, -87.690074383)"
6077973,HP177672,02/14/2008 05:00:00 AM,056XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,233.0,2.0,3.0,40.0,07,1176663.0,1867598.0,2008.0,02/28/2018 03:56:25 PM,41.792035813,-87.627740061,"(41.792035813, -87.627740061)"
1532271,G282008,05/16/2001 12:48:32 PM,017XX W 18 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1223.0,12.0,,,14,1164962.0,1891156.0,2001.0,08/17/2015 03:03:40 PM,41.856937036,-87.669978704,"(41.856937036, -87.669978704)"
11638834,JC204612,03/29/2019 06:45:00 PM,055XX N MAGNOLIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2013.0,20.0,48.0,77.0,08B,1166962.0,1937003.0,2019.0,04/05/2019 04:07:16 PM,41.982701229,-87.661318903,"(41.982701229, -87.661318903)"
5053015,HM660435,10/14/2006 09:26:08 PM,006XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1822.0,18.0,27.0,8.0,14,1171627.0,1908245.0,2006.0,02/28/2018 03:56:25 PM,41.903686499,-87.645011525,"(41.903686499, -87.645011525)"
1753351,G565456,09/20/2001 06:50:00 AM,022XX W ROSEMONT AV,0810,THEFT,OVER $500,RESIDENCE,False,False,2413.0,24.0,,,06,1159926.0,1941740.0,2001.0,08/17/2015 03:03:40 PM,41.995848303,-87.68706421,"(41.995848303, -87.68706421)"
4912763,HM529179,08/08/2006 09:00:00 PM,050XX N TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1713.0,17.0,33.0,14.0,07,1154466.0,1933287.0,2006.0,02/28/2018 03:56:25 PM,41.972764153,-87.70737629,"(41.972764153, -87.70737629)"
2194846,HH453962,06/20/2002 01:40:00 AM,056XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1513.0,15.0,29.0,25.0,08B,1138735.0,1899455.0,2002.0,02/10/2018 03:50:01 PM,41.880226307,-87.766046096,"(41.880226307, -87.766046096)"
2007733,HH199402,02/20/2002 11:10:00 PM,063XX S VERNON AV,2027,NARCOTICS,POSS: CRACK,RESIDENCE,True,False,312.0,3.0,,,18,1180341.0,1863037.0,2002.0,02/28/2018 03:56:25 PM,41.77943637,-87.614393409,"(41.77943637, -87.614393409)"
7550726,HS353915,06/10/2010 07:30:00 PM,043XX S SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,821.0,8.0,14.0,58.0,14,1155074.0,1875735.0,2010.0,02/10/2018 03:50:01 PM,41.81482382,-87.706686197,"(41.81482382, -87.706686197)"
2149877,HH395661,05/25/2002 01:10:00 PM,014XX N SEDGWICK ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,1821.0,18.0,27.0,8.0,08B,1173387.0,1909860.0,2002.0,02/28/2018 03:56:25 PM,41.908079208,-87.638498641,"(41.908079208, -87.638498641)"
6528189,HP600707,09/30/2008 12:15:00 AM,052XX W POTOMAC AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2532.0,25.0,37.0,25.0,08A,1141044.0,1908150.0,2008.0,09/07/2021 03:41:02 PM,41.904044246,-87.757353263,"(41.904044246, -87.757353263)"
1720875,G525465,09/01/2001 10:00:00 PM,050XX N AVERS AV,0460,BATTERY,SIMPLE,RESIDENCE,False,True,1712.0,17.0,,,08B,1149758.0,1933494.0,2001.0,08/17/2015 03:03:40 PM,41.973425265,-87.724683255,"(41.973425265, -87.724683255)"
2796209,HJ448049,06/23/2003 04:00:00 AM,037XX N DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1732.0,17.0,35.0,16.0,07,1152061.0,1924535.0,2003.0,02/28/2018 03:56:25 PM,41.948795952,-87.716451693,"(41.948795952, -87.716451693)"
5920629,HN718089,11/20/2007 11:45:51 AM,095XX S WALLACE ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,2223.0,22.0,21.0,73.0,07,1173979.0,1841715.0,2007.0,02/28/2018 03:56:25 PM,41.721069718,-87.638348501,"(41.721069718, -87.638348501)"
6483557,HP558716,09/07/2008 04:00:00 PM,043XX S STATE ST,0810,THEFT,OVER $500,PARK PROPERTY,False,False,221.0,2.0,3.0,38.0,06,1176995.0,1876348.0,2008.0,02/28/2018 03:56:25 PM,41.816039143,-87.626258734,"(41.816039143, -87.626258734)"
6547530,HP620601,10/11/2008 01:30:00 AM,024XX S TRUMBULL AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,True,False,1024.0,10.0,22.0,30.0,08A,1153751.0,1887673.0,2008.0,02/28/2018 03:56:25 PM,41.847609583,-87.711222061,"(41.847609583, -87.711222061)"
9679602,HX329526,07/03/2014 12:20:00 PM,009XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1132.0,11.0,24.0,26.0,18,1150527.0,1895638.0,2014.0,02/10/2018 03:50:01 PM,41.86952998,-87.72284645,"(41.86952998, -87.72284645)"
8572847,HV238869,04/12/2012 08:00:00 AM,071XX S WOLCOTT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,735.0,7.0,17.0,67.0,26,1164923.0,1857297.0,2012.0,02/04/2016 06:33:39 AM,41.764024864,-87.67107957,"(41.764024864, -87.67107957)"
5781524,HN592210,09/16/2007 02:00:00 AM,012XX N STATE PKWY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1824.0,18.0,42.0,8.0,11,1176069.0,1908491.0,2007.0,02/28/2018 03:56:25 PM,41.90426257,-87.628687773,"(41.90426257, -87.628687773)"
4389497,HL626949,09/27/2005 01:25:00 PM,038XX W FERDINAND ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1122.0,11.0,27.0,23.0,18,1150517.0,1903059.0,2005.0,02/28/2018 03:56:25 PM,41.889894214,-87.722689315,"(41.889894214, -87.722689315)"
